#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#East Slavic Tribes;;;;;;;;;;;;;;
d_ulichi;Ulichi;;;;;;;;;;;;;x
d_ulichi_adj;Ulichian;;;;;;;;;;;;;x
d_polianians;Polianians;;;;;;;;;;;;;x
d_polianians_adj;Polianians;;;;;;;;;;;;;x
d_slovenians;Ilmen Slavs;;;;;;;;;;;;;x
d_slovenians_adj;Ilmen Slavic;;;;;;;;;;;;;x
d_volhyniani;Volhyniani;;;;;;;;;;;;;x
d_volhyniani_adj;Volhynians;;;;;;;;;;;;;x
#Duchies;;;;;;;;;;;;;;
d_bessarabia;Bessarabia;;;;;;;;;;;;;x
d_bessarabia_desc;Bessarabian;;;;;;;;;;;;;x
d_lower_dniepr;Lower Dnieper;;;;;;;;;;;;;x
d_lower_dniepr_adj;Lower Dnieperian;;;;;;;;;;;;;x
#Kingdoms;;;;;;;;;;;;;;
k_kiev;Kiev;;;;;;;;;;;;;x
k_kiev_adj;Kievan;;;;;;;;;;;;;x
k_novgorod;Novgorod;;;;;;;;;;;;;x
k_novgorod_adj;Novgorodian;;;;;;;;;;;;;x
k_muscovy;Muscovy;;;;;;;;;;;;;x
k_muscovy_adj;Muscovy;;;;;;;;;;;;;x
k_galicia_volhynia;Galicia-Volhynia;;;;;;;;;;;;;x
k_galicia_volhynia;Galicia-Volhynian;;;;;;;;;;;;;x
k_crimea;Crimea;;;;;;;;;;;;;x
k_crimea_adj;Crimean;;;;;;;;;;;;;x
k_carpathian_rus;Carpathian Rus;;;;;;;;;;;;;x
k_carpathian_rus_adj;Carpathian;;;;;;;;;;;;;x
#Empires;;;;;;;;;;;;;;
e_rus;Rus;;;;;;;;;;;;;x
e_rus_adj;Ruthenian;;;;;;;;;;;;;x
e_siberia;Siberia;;;;;;;;;;;;;x
e_siberia_adj;Siberian;;;;;;;;;;;;;x
e_commonwealth;Commonwealth;;;;;;;;;;;;;x
e_commonwealth_adj;Commonwealthian;;;;;;;;;;;;;x
e_taurica;Taurica;;;;;;;;;;;;;x
e_taurica_adj;Taurician;;;;;;;;;;;;;x
#New provinces;;;;;;;;;;;;;;
PROV1438;Arabat;;;;;;;;;;;;;x
c_arabat;Arabat;;;;;;;;;;;;;x
b_arabat;Arabat;;;;;;;;;;;;;x
PROV1439;Eski Qirim;;;;;;;;;;;;;x
c_eski_qirim;Eski Qirim;;;;;;;;;;;;;x
b_solkhat;Solkhat;;;;;;;;;;;;;x
b_tafgros;Tafgros;;;;;;;;;;;;;x
b_qarasuvbazar;Qarasuvbazar;;;;;;;;;;;;;x
b_or_qapi;Or Qapi;;;;;;;;;;;;;x
b_cankoy;Cankoy;;;;;;;;;;;;;x
b_seyitler;Seyitler;;;;;;;;;;;;;x
b_buyuk_onlar;Buyuk Onlar;;;;;;;;;;;;;x
b_curci;Curci;;;;;;;;;;;;;x
b_aqseyh;Aqseyh;;;;;;;;;;;;;x
PROV1440;Taman;;;;;;;;;;;;;x
c_taman;Taman;;;;;;;;;;;;;x
d_tmutarakan;Tmutarakan;;;;;;;;;;;;;x
k_bessarabia;Bessarabia;;;;;;;;;;;;;x
k_bessarabia_adj;Bessarabian;;;;;;;;;;;;;
